ND,SD,NE,KS,OK,MN,IA,MO,AR,LA,MS,WI,IL,MI,IN,OH,KY,TN,AL,FL,GA,SC,NC,WV,MD,DE,PA,NJ,NY,NH,CT,RI,MA,VT,ME
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
1.849,1.6219999999999999,1.3210555555555556,1.6850999999999998,1.55925,2.013153846153846,1.557241379310345,1.5626666666666664,1.9930769230769232,2.2175,3.2320000000000007,2.09408,1.74475,2.0923157894736844,2.210085714285714,2.0482,1.8997777777777778,1.9863333333333333,2.186777777777778,2.593375,2.7502142857142853,3.2424375000000003,2.633827586206897,2.4340588235294116,3.25,3.25,2.684,3.25,3.25,3.17,3.25,3.25,3.25,3.25,3.25
