ND,SD,NE,KS,OK,MN,IA,MO,AR,LA,MS,WI,IL,MI,IN,OH,KY,TN,AL,FL,GA,SC,NC,WV,MD,DE,PA,NJ,NY,NH,CT,RI,MA,VT,ME
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.905,2.1719999999999997,1.2502380952380954,1.7632777777777777,2.197545454545454,2.3899999999999992,1.7485714285714287,1.8481724137931037,2.278,2.3538888888888887,3.9410000000000003,2.263029411764706,1.7111666666666667,2.2154799999999994,2.8580714285714284,2.483166666666667,2.4279324324324314,2.330125,2.3498125,3.637,3.205181818181818,3.757818181818182,3.205857142857143,2.4293225806451613,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.9302499999999998,2.083,1.2330666666666668,1.9891666666666665,1.9746153846153844,2.2236,1.8157500000000002,1.8177307692307698,2.1965500000000002,2.3858888888888883,3.9920000000000004,2.293344827586207,1.7674285714285716,2.2491500000000006,2.8552857142857135,2.83375,2.4575053763440864,2.521090909090909,2.6360909090909086,3.3696363636363635,3.2279285714285715,3.5620454545454545,3.1783000000000006,2.604285714285714,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
