,"Southern Company Services, Inc. - Trans",ISO New England,"Midcontinent Independent System Operator, Inc.","PJM Interconnection, LLC","Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
11,3.086666666666667,5.902721725081292,3.1757778328326878,2.961988271827677,3.451259594473601,3.375012128764695,3.5261810750286324,3.302146400403008,3.419397810282674,3.414315908415488,3.5108700873072722,3.3906062556539114,3.3931521394320283,3.4691587967752,3.477786020031581,3.398677743416952,3.5143606295616694,3.3202098398683995,3.3934746877073128,3.450928447624335,4.309086846349195,3.617318953596776,3.3261561037467504,3.2094086116583918,3.539221730182123,3.410828521181796,3.420397375355318,3.4458930332989492,3.241933754575759,3.450026063438515,3.393614776238421,3.4484425670473944,3.3535771349884995,3.542759063932362,3.60615334712398,4.936052126796411,3.488585554068632
12,3.223333333333333,6.297722576130821,3.3157397330666227,3.1671400321344705,3.6538772554317775,3.5489456427315145,3.721363922384267,3.4697913931736233,3.6163152663561653,3.5967794736270373,3.7172647151166944,3.5835863639810057,3.5760748366430146,3.6583128317486953,3.6677985227325687,3.5794727749851036,3.705468126496656,3.490496740840249,3.586210798162449,3.638325843310563,4.581883437252347,3.8189595301387596,3.5309480948826772,3.3639721671618315,3.733033109013218,3.5928765115598784,3.609714361112124,3.6398024586907805,3.401198638115992,3.6321468363693032,3.5738017021034594,3.634854899944891,3.532253862772717,3.73618909992502,3.80649047957618,5.254188369330187,3.677615473698933
13,3.36,6.692723427180353,3.455701633300559,3.3722917924412656,3.856494916389956,3.722879156698336,3.9165467697399032,3.637436385944239,3.813232722429659,3.7792430388385876,3.9236593429261184,3.776566472308101,3.758997533854002,3.8474668667221916,3.8578110254335582,3.760267806553256,3.896575623431645,3.6607836418121,3.7789469086175855,3.825723238996793,4.854680028155502,4.020600106680744,3.7357400860186063,3.5185357226652716,3.926844487844313,3.7749245019379627,3.799031346868931,3.8337118840826134,3.5604635216562257,3.814267609300092,3.7539886279685,3.8212672328423887,3.7109305905569356,3.929619135917679,4.006827612028381,5.572324611863967,3.866645393329235
14,3.54,7.212968450513883,3.640041697023304,3.642491671869727,4.123357201554385,3.9519623214351256,4.173616861379033,3.8582371081299285,4.072587420672796,4.019560905214776,4.1954961697970665,4.030735395470616,3.9999201106684725,4.09659657132143,4.108071394844617,3.9983880920332613,4.14827818037041,3.885063950409171,4.03279446872923,4.07253932112012,5.2139730991011195,4.286175500175065,4.005466123124462,3.7221072347917543,4.182108255085268,4.0146950258505605,4.048375669573019,4.089104785818199,3.7702270268067775,4.054133993160155,3.991307993741967,4.06678591519519,3.9462609149556624,4.184380646737279,4.270686274282501,5.991333321542603,4.1156116289398765
15,3.58,7.328578455699112,3.681006155628359,3.7025360895204966,4.182659931590926,4.002869691376635,4.230743548409951,3.9073039352823042,4.13022179806016,4.072964875520596,4.255904353546166,4.08721737839562,4.053458461071688,4.151958727899039,4.163684810269297,4.051303711028819,4.204212081912358,3.9349040189862983,4.0892050376429285,4.127387339369747,5.2938160037557,4.345192254284915,4.065405242481319,3.76734534859764,4.2388335366943695,4.067977364497805,4.103785519062816,4.1458587639816615,3.8168411390624555,4.1074376340179475,4.0440456305805155,4.121345622384702,3.9985565425998244,4.240994315808301,4.3293215325611945,6.084446368137856,4.170937459075575
16,3.58,7.328578455699112,3.681006155628359,3.7025360895204966,4.182659931590926,4.002869691376635,4.230743548409951,3.9073039352823042,4.13022179806016,4.072964875520596,4.255904353546166,4.08721737839562,4.053458461071688,4.151958727899039,4.163684810269297,4.051303711028819,4.204212081912358,3.9349040189862983,4.0892050376429285,4.127387339369747,5.2938160037557,4.345192254284915,4.065405242481319,3.76734534859764,4.2388335366943695,4.067977364497805,4.103785519062816,4.1458587639816615,3.8168411390624555,4.1074376340179475,4.0440456305805155,4.121345622384702,3.9985565425998244,4.240994315808301,4.3293215325611945,6.084446368137856,4.170937459075575
17,3.43,6.895040936254504,3.5273894358594045,3.477369523330112,3.9602746939539006,3.811967054095977,4.01651847204401,3.7233033334608963,3.914092882857546,3.872699986873772,4.029373664487043,3.875409942426857,3.8526896470596297,3.944350640733007,3.955134502426748,3.8528701397954808,3.994459951130054,3.748003761822072,3.8776654042165584,3.9217072709336422,4.99440511130102,4.12387942637298,3.8406335448931057,3.597702421825571,4.0261137306602395,3.8681685945706397,3.8959985834760764,3.9330313458686748,3.6420382181036626,3.9075489808012276,3.8462794924359596,3.916746720424034,3.8024479389342187,4.028693056791968,4.109439314016095,5.735272443405658,3.963465596066707
18,3.43,6.895040936254504,3.5273894358594045,3.477369523330112,3.9602746939539006,3.811967054095977,4.01651847204401,3.7233033334608963,3.914092882857546,3.872699986873772,4.029373664487043,3.875409942426857,3.8526896470596297,3.944350640733007,3.955134502426748,3.8528701397954808,3.994459951130054,3.748003761822072,3.8776654042165584,3.9217072709336422,4.99440511130102,4.12387942637298,3.8406335448931057,3.597702421825571,4.0261137306602395,3.8681685945706397,3.8959985834760764,3.9330313458686748,3.6420382181036626,3.9075489808012276,3.8462794924359596,3.916746720424034,3.8024479389342187,4.028693056791968,4.109439314016095,5.735272443405658,3.963465596066707
19,3.43,6.895040936254504,3.5273894358594045,3.477369523330112,3.9602746939539006,3.811967054095977,4.01651847204401,3.7233033334608963,3.914092882857546,3.872699986873772,4.029373664487043,3.875409942426857,3.8526896470596297,3.944350640733007,3.955134502426748,3.8528701397954808,3.994459951130054,3.748003761822072,3.8776654042165584,3.9217072709336422,4.99440511130102,4.12387942637298,3.8406335448931057,3.597702421825571,4.0261137306602395,3.8681685945706397,3.8959985834760764,3.9330313458686748,3.6420382181036626,3.9075489808012276,3.8462794924359596,3.916746720424034,3.8024479389342187,4.028693056791968,4.109439314016095,5.735272443405658,3.963465596066707
20,3.43,6.895040936254504,3.5273894358594045,3.477369523330112,3.9602746939539006,3.811967054095977,4.01651847204401,3.7233033334608963,3.914092882857546,3.872699986873772,4.029373664487043,3.875409942426857,3.8526896470596297,3.944350640733007,3.955134502426748,3.8528701397954808,3.994459951130054,3.748003761822072,3.8776654042165584,3.9217072709336422,4.99440511130102,4.12387942637298,3.8406335448931057,3.597702421825571,4.0261137306602395,3.8681685945706397,3.8959985834760764,3.9330313458686748,3.6420382181036626,3.9075489808012276,3.8462794924359596,3.916746720424034,3.8024479389342187,4.028693056791968,4.109439314016095,5.735272443405658,3.963465596066707
21,3.43,6.895040936254504,3.5273894358594045,3.477369523330112,3.9602746939539006,3.811967054095977,4.01651847204401,3.7233033334608963,3.914092882857546,3.872699986873772,4.029373664487043,3.875409942426857,3.8526896470596297,3.944350640733007,3.955134502426748,3.8528701397954808,3.994459951130054,3.748003761822072,3.8776654042165584,3.9217072709336422,4.99440511130102,4.12387942637298,3.8406335448931057,3.597702421825571,4.0261137306602395,3.8681685945706397,3.8959985834760764,3.9330313458686748,3.6420382181036626,3.9075489808012276,3.8462794924359596,3.916746720424034,3.8024479389342187,4.028693056791968,4.109439314016095,5.735272443405658,3.963465596066707
22,3.13,6.027965897365287,3.220155996321496,3.0270363909493425,3.5155042186798515,3.4301617795346613,3.588068319312126,3.3553021298180807,3.4818350524523174,3.472170209580125,3.576312286368796,3.451795070489331,3.4511520190355114,3.529134466400942,3.5380338867416494,3.4560029973288047,3.5749556895654453,3.37420324749362,3.454586137363819,3.5103471340614316,4.395583326391657,3.681253770549111,3.3910901497166783,3.2584165682814334,3.600674118591982,3.4685510547163094,3.4804247123025966,3.5073765096427003,3.2924323761860768,3.5077716743677896,3.4507472161468478,3.5075489165026976,3.410230731603007,3.6040905387593014,3.6696748769258964,5.036924593941267,3.5485218700489707
23,3.13,6.027965897365287,3.220155996321496,3.0270363909493425,3.5155042186798515,3.4301617795346613,3.588068319312126,3.3553021298180807,3.4818350524523174,3.472170209580125,3.576312286368796,3.451795070489331,3.4511520190355114,3.529134466400942,3.5380338867416494,3.4560029973288047,3.5749556895654453,3.37420324749362,3.454586137363819,3.5103471340614316,4.395583326391657,3.681253770549111,3.3910901497166783,3.2584165682814334,3.600674118591982,3.4685510547163094,3.4804247123025966,3.5073765096427003,3.2924323761860768,3.5077716743677896,3.4507472161468478,3.5075489165026976,3.410230731603007,3.6040905387593014,3.6696748769258964,5.036924593941267,3.5485218700489707
24,3.07,5.854550889587444,3.1587093084139144,2.9369697644731887,3.4265501236250424,3.353800724622398,3.5023782887657493,3.2817018890895175,3.395383486371272,3.3920642541213955,3.4857000107451466,3.3670720961018263,3.370844493430688,3.4460912315345293,3.4546137636046303,3.3766295688354693,3.491054837252524,3.2994431446279293,3.369970283993271,3.4280751066869892,4.275818969409784,3.5927286393843376,3.3011814706813922,3.1905593975726063,3.5155861961783303,3.388627546745443,3.3973099380679015,3.422245542397505,3.222511207802559,3.427816213081102,3.3716407608890253,3.42570935571843,3.3317872901367647,3.5191700351527677,3.581721989507857,4.897255024048388,3.4655331248454235
25,3.063333333333333,5.835282555389907,3.151881898646405,2.926962361531394,3.4166663352856186,3.34531616296548,3.4928571742605965,3.273524084564122,3.3857777568067107,3.3831635924037586,3.4756319801202964,3.357658432280992,3.361921435030152,3.436864205438261,3.44534486103385,3.367810299002876,3.4817325203288654,3.2911364665317415,3.3605685225076547,3.4189337703120515,4.262511818634021,3.5828925136993637,3.29119161745525,3.1830197119382917,3.5061319825768136,3.3797471569709026,3.3880749631529348,3.4127865460369278,3.21474218909328,3.4189322729381364,3.362851154749267,3.416616071186845,3.323071352196071,3.509734423640931,3.5719494464614083,4.881736182949179,3.4563121531561407
26,3.056666666666666,5.816014221192369,3.145054488878896,2.9169549585896,3.406782546946196,3.336831601308562,3.4833360597554437,3.2653462800387256,3.3761720272421503,3.3742629306861227,3.465563949495447,3.3482447684601584,3.3529983766296163,3.4276371793419926,3.4360759584630705,3.3589910291702836,3.4724102034052082,3.2828297884355537,3.3511667610220384,3.4097924339371133,4.249204667858257,3.5730563880143884,3.2812017642291074,3.175480026303978,3.496677768975297,3.370866767196362,3.378839988237969,3.403327549676351,3.206973170384,3.410048332795171,3.3540615486095096,3.40752278665526,3.314355414255378,3.5002988121290946,3.562176903414959,4.866217341849972,3.447091181466858
27,3.05,5.79674588699483,3.138227079111387,2.9069475556478044,3.3968987586067723,3.328347039651644,3.4738149452502904,3.2571684755133297,3.36656629767759,3.365362268968486,3.455495918870597,3.338831104639324,3.34407531822908,3.4184101532457247,3.42680705589229,3.350171759337691,3.46308788648155,3.2745231103393655,3.3417649995364216,3.400651097562175,4.235897517082494,3.5632202623294136,3.271211911002964,3.167940340669664,3.4872235553737796,3.3619863774218213,3.3696050133230027,3.3938685533157735,3.1992041516747203,3.4011643926522055,3.345271942469751,3.3984295021236743,3.305639476314684,3.4908632006172575,3.5524043603685103,4.850698500750762,3.4378702097775746
28,2.94,5.478818372735451,3.0255748179474877,2.741825407108189,3.233816251006287,3.1883517723124957,3.316716555915267,3.122234700844298,3.208071759862339,3.2185013506274815,3.2893734135605732,3.1835056515955653,3.1968448546202373,3.2661642226573013,3.273870163474421,3.20465380709991,3.309269657241194,3.1374629217522667,3.1866359350237508,3.249819047375698,4.016329529282394,3.4009241885273287,3.1063793327716076,3.0435355277034803,3.3312290309487516,3.2154599461419,3.2172279272260607,3.23779511336625,3.071015342971606,3.2545793802932783,3.2002434411637437,3.248390307352518,3.16182650029324,3.3351756106719463,3.3911574001021045,4.594637622613818,3.285724176904405
29,3.0,5.652233380513295,3.087021505855069,2.8318920335843427,3.3227703460610973,3.2647128272247583,3.4024065864616437,3.1958349415728606,3.294523325943385,3.298607306086211,3.379985689184222,3.2682286259830704,3.2771523802250604,3.349207457523714,3.3572902866114402,3.2840272355932454,3.393170509554115,3.2122230246179573,3.2712517883942986,3.3320910747501404,4.136093886264267,3.4894493196921026,3.196288011806893,3.1113926984123075,3.416316953362404,3.2953834541127662,3.3003427014607563,3.3229260806114445,3.1409365113551226,3.3345348415799663,3.279349896421566,3.3302298681367857,3.2402699417594825,3.4200961142784796,3.479110287520144,4.734307192506697,3.368712922107952
30,2.82,5.1319883571797655,2.902681442132324,2.5616921541558813,3.0559080608966673,3.0356296624879695,3.145336494822513,2.9750342193871715,3.035168627700248,3.0582894397100224,3.108148862313275,3.014059702820555,3.03622980341059,3.1000777529244754,3.107029917200382,3.045906950113239,3.1414679526153506,2.9879427160208856,3.0174042282826545,3.085274992626814,3.7768008153186488,3.223873926197781,2.9265619747010367,2.907821186285825,3.161053186121449,3.0556129302001684,3.0509983787566686,3.06753317887586,2.9311730062045713,3.0946684577199033,3.0420305306480984,3.0847111857839833,3.0049396173607557,3.1653346034588803,3.2152516252660246,4.315298482828062,3.1197466864973107
31,2.7,4.78515834162408,2.779788066317161,2.3815589012035745,2.8779998707870487,2.8829075526634442,2.9739564337297604,2.8278337379300456,2.8622654955381575,2.898077528792564,2.926924311065977,2.8446137540455454,2.8756147522009434,2.93399128319165,2.940189670926343,2.8871600931265697,2.9736662479895077,2.8384225102895053,2.848172521541559,2.9207309378779307,3.5372721013549047,3.0468236638682344,2.7467446166304663,2.772106844868171,2.9908773412941465,2.895765914258437,2.8847688302872774,2.897271244385471,2.7913306694375377,2.9347575351465283,2.8838176201324544,2.9210320642154497,2.8480527344282716,2.9954935962458147,3.039345850429946,4.035959343042306,2.953769196090217
32,2.6566666666666667,4.659914169340082,2.735409902828352,2.316510782081908,2.813755246580797,2.8277579018934764,2.9120691894462665,2.774678008514972,2.7998282533685135,2.8402232276279262,2.8614821120044525,2.783424939210125,2.81761487259746,2.8740156135659074,2.8799418042162737,2.8298348392147163,2.9130711879857314,2.7844291026642844,2.7870610718850526,2.8613122514408333,3.450775621312441,2.9828888469158983,2.681810570660538,2.7230988882451284,2.929424952884287,2.8380433807239225,2.8247414933399972,2.83578776804172,2.7408320478272197,2.877011924217254,2.826685180224027,2.8619257147601456,2.7913991378137633,2.9341621214188733,2.9758243206280284,3.935086875897449,2.893832880109877
33,2.6133333333333333,4.534669997056084,2.691031739339543,2.251462662960241,2.7495106223745456,2.7726082511235086,2.850181945162772,2.7215222790998985,2.737391011198869,2.7823689264632883,2.796039912942927,2.7222361243747044,2.759614992993976,2.8140399439401644,2.8196939375062033,2.7725095853028634,2.852476127981954,2.7304356950390636,2.7259496222285455,2.801893565003736,3.3642791412699773,2.9189540299635612,2.616876524690609,2.6740909316220867,2.867972564474427,2.780320847189408,2.7647141563927167,2.7743042916979674,2.6903334262169016,2.819266313287979,2.7695527403156,2.802819365304841,2.7347455411992545,2.872830646591933,2.9123027908261108,3.8342144087525916,2.8338965641295375
34,2.57,4.409425824772086,2.646653575850734,2.1864145438385743,2.6852659981682936,2.717458600353541,2.7882947008792773,2.668366549684825,2.6749537690292247,2.7245146252986503,2.7305977138814033,2.661047309539284,2.701615113390492,2.7540642743144215,2.759446070796134,2.71518433139101,2.7918810679781774,2.6764422874138427,2.664838172572039,2.7424748785666386,3.277782661227514,2.855019213011224,2.5519424787206804,2.625082974999044,2.8065201760645677,2.7225983136548937,2.7046868194454365,2.712820815354215,2.6398348046065836,2.761520702358704,2.7124203004071723,2.7437130158495373,2.678091944584746,2.8114991717649924,2.848781261024193,3.7333419416077347,2.773960248149198
35,2.54,4.322718320883165,2.615930231896943,2.141381230600498,2.6407889506408893,2.679278072897409,2.7454496856060895,2.631566429320544,2.6317279859887024,2.684461647569286,2.6852915760695786,2.6186858223455314,2.6614613505880804,2.712542656881215,2.7177360092276244,2.6754976171443428,2.7499306418217166,2.6390622359809974,2.622530245886765,2.701338864879418,3.217900482736578,2.8107566474288377,2.5069881392030386,2.5911543896446307,2.763976214857742,2.6826365596694606,2.6631294323280885,2.670255331731618,2.604874220414825,2.721542971715361,2.6728670727782617,2.7027932354574036,2.6388702238516255,2.7690389199617256,2.8048048173151736,3.6635071566612964,2.732465875547425
36,2.58,4.438328326068394,2.6568946905019977,2.201425648251267,2.700091680677429,2.7301854428389176,2.802576372637007,2.6806332564729196,2.689362363376066,2.7378656178751055,2.7456997598186783,2.6751678052705348,2.7149997009912963,2.767904813458824,2.773349424652304,2.7284132361398994,2.805864543363665,2.688902304558124,2.6789408148004634,2.756186883129046,3.2977433873911597,2.869773401538687,2.5669272585598955,2.636392503450516,2.820701496466843,2.7359188983167044,2.718539281817886,2.7270093098950814,2.651488332670503,2.774846612573153,2.72560470961681,2.757352942646915,2.691165851495787,2.8256525890327477,2.863440075593867,3.7566202032565488,2.7877917056831225
37,2.62,4.553938331253622,2.6978591491070523,2.2614700659020364,2.759394410713969,2.7810928127804266,2.859703059667925,2.7297000836252945,2.74699674076343,2.791269588180925,2.8061079435677776,2.731649788195538,2.768538051394512,2.823266970036433,2.8289628400769837,2.781328855135456,2.8617984449056126,2.7387423731352514,2.7353513837141623,2.811034901378674,3.3775862920457413,2.928790155648536,2.6268663779167523,2.681630617256401,2.877426778075944,2.7892012369639487,2.773949131307683,2.7837632880585446,2.6981024449261817,2.8281502534309446,2.778342346455358,2.8119126498364264,2.743461479139948,2.88226625810377,2.92207533387256,3.8497332498518,2.8431175358188208
38,2.6333333333333333,4.592474999648698,2.71151396864207,2.2814848717856258,2.7791619873928157,2.7980619360942627,2.878745288678231,2.7460556926760864,2.7662081998925507,2.8090709116161983,2.826244004817477,2.750477115837206,2.7863841681955837,2.8417210222289686,2.8475006452185436,2.7989673948006413,2.8804430787529283,2.755355729327627,2.754154906685395,2.82931757412855,3.4042005935972686,2.9484624070184857,2.646846084369038,2.696709988525029,2.8963352052789775,2.80696201651303,2.7924190811376155,2.802681280779699,2.7136404823447404,2.845918133716875,2.795921558734874,2.830099218899597,2.7608933550213353,2.901137481127444,2.9416204199654574,3.8807709320502175,2.8615594791973873
39,2.646666666666667,4.631011668043776,2.7251687881770885,2.301499677669216,2.7989295640716625,2.815031059408099,2.8977875176885375,2.7624113017268783,2.785419659021673,2.8268722350514723,2.8463800660671774,2.7693044434788745,2.804230284996656,2.8601750744215053,2.8660384503601035,2.8166059344658274,2.8990877126002443,2.771969085520003,2.7729584296566285,2.847600246878427,3.430814895148796,2.968134658388436,2.6668257908213238,2.7117893597936575,2.9152436324820115,2.8247227960621117,2.810889030967548,2.821599273500854,2.7291785197633,2.863686014002806,2.8135007710143904,2.8482857879627677,2.7783252309027233,2.920008704151119,2.9611655060583555,3.9118086142486357,2.8800014225759534
40,2.66,4.669548336438852,2.738823607712107,2.321514483552805,2.8186971407505084,2.832000182721935,2.9168297466988427,2.7787669107776702,2.8046311181507937,2.844673558486745,2.866516127316877,2.7881317711205416,2.8220764017977276,2.878629126614041,2.8845762555016634,2.834244474131013,2.91773234644756,2.7885824417123786,2.7917619526278608,2.8658829196283024,3.457429196700323,2.9878069097583855,2.6868054972736095,2.726868731062286,2.9341520596850454,2.842483575611193,2.82935898079748,2.840517266222008,2.7447165571818593,2.8814538942887364,2.8310799832939066,2.866472357025938,2.79575710678411,2.9388799271747925,2.980710592151253,3.9428462964470534,2.898443365954519
